=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2026.06.10 11:17:53 =~=~=~=~=~=~=~=~=~=~=~=
# Ready. Send 's' to start, 'x' to stop.
# Recording started.
timestamp_sec,source,value1,vlue2
31.517375,tfmini,312,2303
31.524360,tfmini,312,5648
31.527191,tfmini,312,5621
31.534032,tfmini,312,5628
31.543552,tfmini,311,5625
31.545015,tfmini,311,5625
31.547496,tfmini,311,5639
31.556352,tfmini,311,5618
31.560743,tfmini,310,5429
31.562208,tfmini,310,5390
31.563680,tfmini,310,5390
31.571104,tfmini,308,5144
31.576736,tfmini,307,5057
31.583456,tfmini,304,4713
31.589412,tfmini,299,4420
31.621852,tfmini,149,2679
31.632791,tfmini,255,2663
31.635232,tfmini,239,2774
31.636711,tfmini,230,2774
31.650791,tfmini,10,365
31.662864,tfmini,6,519
31.664888,laser,987,
31.669088,tfmini,5,562
31.689655,tfmini,3,743
31.699151,tfmini,3,773
31.704647,tfmini,3,1330
31.708087,tfmini,3,1552
31.713020,tfmini,3,3295
31.721248,tfmini,0,4700
31.727479,tfmini,0,4640
31.736036,tfmini,0,4555
31.739479,tfmini,0,4380
31.758815,tfmini,0,3348
31.760200,tfmini,0,3400
31.762544,tfmini,0,3293
31.767007,tfmini,0,3064
31.768367,tfmini,0,3064
31.774488,tfmini,0,2310
31.779087,tfmini,0,2050
31.795635,tfmini,0,368
31.810695,tfmini,286,1893
31.812152,tfmini,292,1902
31.829463,tfmini,310,1886
31.832008,tfmini,311,1879
31.836303,tfmini,312,1886
31.837768,tfmini,312,1886
31.839248,tfmini,312,22791
31.847919,tfmini,312,22792
31.854944,tfmini,313,1866
31.860696,tfmini,312,1877
31.866783,tfmini,313,1870
31.875823,tfmini,313,1877
31.879280,tfmini,312,1878
31.880735,tfmini,312,1878
31.889280,tfmini,313,1882
31.891584,tfmini,312,1883
31.898551,tfmini,14489,39169
31.901519,tfmini,312,1880
31.903024,tfmini,312,1880
31.913848,tfmini,313,1874
31.934768,tfmini,313,1889
31.941936,tfmini,312,1880
31.962463,tfmini,312,1874
31.968912,tfmini,312,1894
31.970396,tfmini,312,1894
31.977432,tfmini,312,39321
31.982223,tfmini,312,1884
31.989780,tfmini,313,1893
31.994647,tfmini,313,1872
31.998060,tfmini,312,39262
32.002143,tfmini,311,1869
32.003601,tfmini,311,1874
32.006633,tfmini,312,1873
32.009449,tfmini,312,1864
32.019279,tfmini,312,1881
32.025604,tfmini,312,1876
32.028190,tfmini,311,2386
32.030246,tfmini,311,1883
32.039001,tfmini,311,1873
32.041416,tfmini,311,1866
32.046905,tfmini,311,1866
32.054199,tfmini,311,1873
32.057136,tfmini,311,1895
32.070751,tfmini,311,1872
32.076095,tfmini,311,1879
32.088745,tfmini,310,1880
32.097145,tfmini,310,39262
32.104503,tfmini,309,1894
32.110088,tfmini,309,1892
32.111583,tfmini,309,1892
32.117542,tfmini,309,1888
32.121921,tfmini,309,1878
32.124519,tfmini,309,1879
32.141189,tfmini,308,1887
32.147872,tfmini,308,1893
32.150959,tfmini,308,1882
32.179031,tfmini,308,1891
32.183521,tfmini,308,1891
32.187950,tfmini,2356,22873
32.194240,tfmini,307,1893
32.209793,tfmini,308,1891
32.216983,tfmini,308,1904
32.223064,tfmini,308,1892
32.243598,tfmini,308,1881
32.251129,tfmini,308,1884
32.254211,tfmini,307,1870
32.262641,tfmini,307,1872
32.266777,tfmini,305,1843
32.271160,tfmini,302,1807
32.274360,tfmini,297,1808
32.283351,tfmini,281,1756
32.297080,tfmini,278,1738
32.299617,tfmini,279,1744
32.301105,tfmini,280,1744
32.305614,tfmini,282,1752
32.308944,tfmini,284,1766
32.310897,tfmini,285,1771
32.313472,tfmini,285,1757
32.314952,tfmini,284,22873
32.317913,tfmini,283,1740
32.327518,tfmini,275,1576
32.329040,tfmini,276,1576
32.334617,tfmini,284,1588
32.338073,tfmini,39169,8793
32.346313,tfmini,2352,22937
32.356536,tfmini,307,1888
32.365825,tfmini,307,1898
32.374671,tfmini,308,1876
32.377967,tfmini,308,1887
32.381366,tfmini,308,1897
32.388927,tfmini,308,1887
32.396720,tfmini,308,59401
32.398967,tfmini,308,1877
32.401443,tfmini,307,1890
32.403873,tfmini,307,1883
32.407894,tfmini,307,22937
32.409919,tfmini,308,1885
3
