config_id,volume_L,volume_m3,stl_ok,single_solid
2742,0.011430079263432,1.1430079263432024e-05,True,True
2743,0.0101499376165243,1.014993761652436e-05,True,True
2744,0.0151044741124556,1.5104474112455626e-05,True,True
2745,0.0180883310802851,1.80883310802852e-05,True,True
2746,0.0129530743214435,1.295307432144354e-05,True,True
2747,0.0120839091178654,1.2083909117865488e-05,True,True
2748,0.0086229423575589,8.622942357558994e-06,True,True
2749,0.0147674557273384,1.4767455727338483e-05,True,True
2750,0.0074125776285986,7.41257762859864e-06,True,True
2751,0.0109387107622978,1.0938710762297833e-05,True,True
2752,0.0093525879431982,9.352587943198246e-06,True,True
2753,0.0093830792561199,9.383079256119998e-06,True,True
2754,0.0121809441731582,1.2180944173158257e-05,True,True
2755,0.0150440733023323,1.5044073302332308e-05,True,True
2756,0.0081986368408639,8.19863684086396e-06,True,True
2757,0.0147748875079566,1.4774887507956693e-05,True,True
2758,0.0082369386140245,8.236938614024502e-06,True,True
2759,0.0129040321236285,1.2904032123628509e-05,True,True
2760,0.011955074801404,1.195507480140401e-05,True,True
2761,0.0228746569671586,2.2874656967158617e-05,True,True
2762,0.0148112548274837,1.4811254827483738e-05,True,True
2763,0.0083442587065382,8.344258706538216e-06,True,True
2764,0.0239031915064156,2.3903191506415697e-05,True,True
2765,0.0076278730682407,7.627873068240704e-06,True,True
2766,0.0128060416009791,1.2806041600979166e-05,True,True
2767,0.005755351981642,5.7553519816420495e-06,True,True
2768,0.0100861262995409,1.008612629954094e-05,True,True
2769,0.0151732911271221,1.51732911271221e-05,True,True
2770,0.0175045439454692,1.7504543945469268e-05,True,True
2771,0.0056565904625986,5.656590462598636e-06,True,True
2772,0.0174332111296892,1.743321112968924e-05,True,True
2773,0.0070394916394607,7.03949163946072e-06,True,True
2774,0.0236812355403408,2.3681235540340825e-05,True,True
2775,0.0239708554768709,2.3970855476871e-05,True,True
2776,0.0137671091798697,1.3767109179869766e-05,True,True
2777,0.0081106822256291,8.110682225629105e-06,True,True
2778,0.0064311485587073,6.431148558707374e-06,True,True
2779,0.0143908831567082,1.4390883156708247e-05,True,True
2780,0.0097058076229923,9.705807622992387e-06,True,True
2781,0.0080613093150047,8.06130931500474e-06,True,True
2782,0.0047254551290995,4.725455129099554e-06,True,True
2783,0.0087109575477379,8.710957547737983e-06,True,True
2784,0.0220915619200874,2.209156192008744e-05,True,True
2785,0.0060456273712366,6.045627371236623e-06,True,True
2786,0.0178511732823296,1.7851173282329684e-05,True,True
2787,0.0164188765328949,1.641887653289491e-05,True,True
2788,0.0085906442000678,8.5906442000678e-06,True,True
2789,0.0127665233107579,1.2766523310757932e-05,True,True
2790,0.009207870744081,9.207870744081046e-06,True,True
2791,0.0246549372010584,2.4654937201058464e-05,True,True
2792,0.007547888335883,7.54788833588304e-06,True,True
2793,0.0086298231492778,8.629823149277805e-06,True,True
2794,0.0086403138004564,8.640313800456435e-06,True,True
2795,0.0151604343788617,1.516043437886175e-05,True,True
2796,0.0098824309939203,9.882430993920338e-06,True,True
2797,0.0136508582540809,1.3650858254080989e-05,True,True
2798,0.0091348252260366,9.134825226036676e-06,True,True
2799,0.0214086898091019,2.140868980910193e-05,True,True
2800,0.0139750887470481,1.3975088747048163e-05,True,True
2801,0.0188136272276537,1.8813627227653748e-05,True,True
2802,0.0112256513159114,1.1225651315911423e-05,True,True
2803,0.0103637645969455,1.0363764596945555e-05,True,True
2804,0.0125972163281773,1.2597216328177322e-05,True,True
2805,0.0167907685065229,1.6790768506522993e-05,True,True
2806,0.0071037386049055,7.103738604905582e-06,True,True
2807,0.0069843036119926,6.984303611992686e-06,True,True
2808,0.0089251694230782,8.925169423078274e-06,True,True
2809,0.0151501348393027,1.5150134839302796e-05,True,True
2810,0.0129764053107036,1.297640531070364e-05,True,True
2811,0.0158742856185807,1.5874285618580742e-05,True,True
2812,0.0219551687961731,2.195516879617315e-05,True,True
2813,0.0101942307010383,1.0194230701038355e-05,True,True
2814,0.0119107413550305,1.1910741355030571e-05,True,True
2815,0.0112173670392145,1.1217367039214566e-05,True,True
2816,0.0084739527891519,8.473952789151912e-06,True,True
2817,0.0078309608752085,7.830960875208523e-06,True,True
2818,0.0085622280324944,8.562228032494431e-06,True,True
2819,0.0149174520472525,1.4917452047252542e-05,True,True
2820,0.0086777240577051,8.67772405770519e-06,True,True
2821,0.0238953869940196,2.389538699401969e-05,True,True
2822,0.0170532755325998,1.7053275532599816e-05,True,True
2823,0.0120312786358252,1.203127863582521e-05,True,True
2824,0.0214461971289873,2.144619712898732e-05,True,True
2825,0.0084706114943604,8.470611494360405e-06,True,True
2826,,,False,False
2827,0.0093175872970169,9.317587297016972e-06,True,True
2828,0.0073561039229613,7.356103922961348e-06,True,True
2829,0.0238724127565605,2.38724127565606e-05,True,True
2830,0.0244300509777768,2.4430050977776848e-05,True,True
2831,0.0082030778885324,8.203077888532432e-06,True,True
2832,0.03523278280703,3.5232782807030085e-05,True,True
2833,0.0077947405071523,7.794740507152339e-06,True,True
2834,0.0148738387772832,1.4873838777283222e-05,True,True
2835,0.0100019717603479,1.000197176034794e-05,True,True
2836,0.0171128624845723,1.7112862484572366e-05,True,True
2837,0.0167466863455346,1.6746686345534665e-05,True,True
2838,0.0181770562665101,1.817705626651014e-05,True,True
2839,0.0113531097143533,1.135310971435334e-05,True,True
2840,0.0164125733469411,1.6412573346941153e-05,True,True
2841,0.0266029608855417,2.660296088554174e-05,True,True
2842,0.0116042697763395,1.1604269776339517e-05,True,True
2843,0.0080824140566735,8.082414056673505e-06,True,True
2844,0.0136343515564348,1.3634351556434885e-05,True,True
2845,0.0078487359341232,7.848735934123224e-06,True,True
2846,0.0202316046998944,2.0231604699894423e-05,True,True
2847,0.0247378046886699,2.473780468866996e-05,True,True
2848,0.0056559007097046,5.655900709704689e-06,True,True
2849,0.016166283520165,1.6166283520165032e-05,True,True
2850,0.0171722981757674,1.717229817576741e-05,True,True
2851,0.0224467514258657,2.24467514258658e-05,True,True
2852,0.0217206656508803,2.172066565088036e-05,True,True
2853,0.0115102045200516,1.1510204520051609e-05,True,True
2854,0.0225581733010514,2.255817330105149e-05,True,True
2855,0.013653026265253,1.3653026265253017e-05,True,True
2856,0.0176328799182628,1.76328799182628e-05,True,True
2857,0.0240268673126508,2.402686731265089e-05,True,True
2858,0.0054092313403924,5.4092313403924935e-06,True,True
2859,0.0103394183005213,1.0339418300521322e-05,True,True
2860,0.0250886816856552,2.5088681685655265e-05,True,True
2861,0.0114074372088395,1.1407437208839524e-05,True,True
2862,0.0096571599336005,9.657159933600523e-06,True,True
2863,0.0199534468258843,1.9953446825884368e-05,True,True
2864,0.0103868929279858,1.0386892927985806e-05,True,True
2865,0.0227424640813547,2.27424640813548e-05,True,True
2866,0.008366048100033,8.36604810003301e-06,True,True
2867,0.0179310825165403,1.79310825165404e-05,True,True
2868,0.0230076784458964,2.3007678445896497e-05,True,True
2869,0.0175222535303166,1.752225353031667e-05,True,True
2870,0.008324570691105,8.32457069110502e-06,True,True
2871,0.0087001047177979,8.700104717797987e-06,True,True
2872,0.0095572281364146,9.557228136414606e-06,True,True
2873,0.0268533804648866,2.6853380464886625e-05,True,True
2874,0.0198654188413751,1.986541884137512e-05,True,True
2875,0.0189430883750674,1.8943088375067465e-05,True,True
2876,0.0249700188924118,2.4970018892411832e-05,True,True
2877,0.0115477473810466,1.1547747381046668e-05,True,True
2878,0.0172939684448005,1.7293968444800558e-05,True,True
2879,0.0231955500309526,2.3195550030952686e-05,True,True
2880,0.0168358410740174,1.6835841074017413e-05,True,True
2881,0.0112192868893231,1.1219286889323137e-05,True,True
2882,0.0125724215535138,1.257242155351387e-05,True,True
2883,0.0195467503837381,1.9546750383738096e-05,True,True
2884,0.0083001024568461,8.3001024568461e-06,True,True
2885,0.0202088978203735,2.020889782037351e-05,True,True
2886,0.012575221168165,1.2575221168165002e-05,True,True
2887,0.008955235911995,8.955235911995095e-06,True,True
2888,0.0067659025090479,6.765902509047908e-06,True,True
2889,0.0109063939907704,1.090639399077049e-05,True,True
2890,0.0080275076239386,8.027507623938612e-06,True,True
2891,0.0277191576424837,2.771915764248375e-05,True,True
2892,0.0310886033046623,3.108860330466239e-05,True,True
2893,0.0239383559343516,2.3938355934351688e-05,True,True
2894,0.0219433320578432,2.194333205784325e-05,True,True
2895,0.0093512064147257,9.351206414725736e-06,True,True
2896,0.0123222171323377,1.2322217132337706e-05,True,True
2897,0.0199807915528537,1.998079155285374e-05,True,True
2898,0.0254035822738754,2.540358227387546e-05,True,True
2899,0.0146998343462639,1.469983434626396e-05,True,True
2900,0.0079412931674117,7.941293167411761e-06,True,True
2901,0.009902373482683,9.902373482683014e-06,True,True
2902,0.0109968590641539,1.0996859064153968e-05,True,True
2903,0.0235660672805462,2.356606728054625e-05,True,True
2904,0.0075209298034498,7.520929803449829e-06,True,True
2905,0.0203427436060791,2.034274360607915e-05,True,True
2906,0.0158565831327649,1.5856583132764974e-05,True,True
2907,0.0152318370595591,1.5231837059559105e-05,True,True
2908,0.014985419352077,1.49854193520771e-05,True,True
2909,0.0069004310915714,6.9004310915714095e-06,True,True
2910,0.009665812959447,9.665812959447094e-06,True,True
2911,0.0094575552203161,9.457555220316134e-06,True,True
2912,0.0108570251872436,1.0857025187243666e-05,True,True
2913,0.0111807307723664,1.1180730772366491e-05,True,True
2914,0.0109109150220305,1.0910915022030583e-05,True,True
2915,0.0189373530311792,1.893735303117925e-05,True,True
2916,0.0126537671629035,1.2653767162903564e-05,True,True
2917,0.0069722054253654,6.972205425365413e-06,True,True
2918,0.0142305603782617,1.423056037826177e-05,True,True
2919,0.0151587045113408,1.5158704511340877e-05,True,True
2920,0.0208802177176593,2.0880217717659307e-05,True,True
2921,0.018429755661633,1.8429755661633032e-05,True,True
2922,0.0062457160375687,6.2457160375687714e-06,True,True
2923,0.0171406890035785,1.7140689003578565e-05,True,True
2924,0.0120802426526398,1.2080242652639824e-05,True,True
2925,0.0081477018827118,8.147701882711887e-06,True,True
2926,0.0110059351666883,1.1005935166688306e-05,True,True
2927,0.0189517748249069,1.8951774824906952e-05,True,True
2928,0.0074411139401074,7.441113940107451e-06,True,True
2929,0.0158425825477572,1.584258254775725e-05,True,True
2930,0.0176562046846509,1.765620468465095e-05,True,True
2931,0.0064116663807012,6.411666380701204e-06,True,True
2932,0.0168061175483735,1.6806117548373553e-05,True,True
2933,0.0102313939104437,1.023139391044376e-05,True,True
2934,0.016128379304347,1.6128379304347055e-05,True,True
2935,0.0065578990208392,6.557899020839274e-06,True,True
2936,0.0149627876557079,1.4962787655707925e-05,True,True
2937,0.0124811055007562,1.248110550075622e-05,True,True
2938,0.0276413245281668,2.764132452816688e-05,True,True
2939,0.0088635799789745,8.863579978974589e-06,True,True
2940,0.0064257081936986,6.42570819369869e-06,True,True
2941,0.0174573213696456,1.7457321369645626e-05,True,True
2942,0.0135567877601516,1.3556787760151668e-05,True,True
2943,0.0296627195381985,2.96627195381986e-05,True,True
2944,0.0101764625145184,1.0176462514518464e-05,True,True
2945,0.0168302647178102,1.683026471781021e-05,True,True
2946,0.0185889908292114,1.8588990829211496e-05,True,True
2947,0.0048571327753338,4.857132775333822e-06,True,True
2948,0.0086169651743072,8.616965174307263e-06,True,True
2949,0.0224141679895731,2.241416798957316e-05,True,True
2950,0.0051874668649026,5.187466864902624e-06,True,True
2951,0.0077355513363239,7.735551336323915e-06,True,True
2952,0.0165260720708399,1.652607207083991e-05,True,True
2953,0.0109180611333296,1.0918061133329636e-05,True,True
2954,0.0077342858685885,7.7342858685885e-06,True,True
2955,0.013969609008993,1.3969609008993078e-05,True,True
2956,0.014141739027125,1.4141739027125092e-05,True,True
2957,0.0197402592536877,1.974025925368773e-05,True,True
2958,0.008478518441414,8.478518441414044e-06,True,True
2959,0.0140406861042464,1.404068610424642e-05,True,True
2960,0.0060505062843947,6.050506284394786e-06,True,True
2961,0.0158939526544004,1.589395265440042e-05,True,True
2962,0.021412862274107,2.1412862274107013e-05,True,True
2963,0.0129018191192215,1.2901819119221594e-05,True,True
2964,0.0134970334330418,1.3497033433041816e-05,True,True
2965,0.0143388489483947,1.433884894839474e-05,True,True
2966,0.0135165989447694,1.3516598944769416e-05,True,True
2967,0.0078560421022161,7.856042102216101e-06,True,True
2968,0.0260264910812932,2.602649108129326e-05,True,True
2969,0.0110969499169847,1.1096949916984792e-05,True,True
2970,0.017460972928708,1.7460972928708002e-05,True,True
2971,0.017273888435412,1.727388843541201e-05,True,True
2972,0.0177936859556645,1.779368595566453e-05,True,True
2973,0.0249818589303385,2.498185893033854e-05,True,True
2974,0.0120816789574938,1.2081678957493858e-05,True,True
2975,0.0056104338608247,5.61043386082479e-06,True,True
2976,0.0134697833879208,1.3469783387920823e-05,True,True
2977,0.0210480714193448,2.1048071419344884e-05,True,True
2978,0.0151343356027149,1.5134335602714912e-05,True,True
2979,0.0168973522696821,1.689735226968212e-05,True,True
2980,0.0083365625355671,8.336562535567186e-06,True,True
2981,0.0170544054972179,1.7054405497217933e-05,True,True
2982,0.0200058878098695,2.0005887809869586e-05,True,True
2983,0.0154525950578471,1.545259505784718e-05,True,True
2984,0.0064283889936061,6.428388993606107e-06,True,True
2985,0.0212699104208545,2.126991042085458e-05,True,True
2986,0.0122625063864856,1.226250638648563e-05,True,True
2987,0.0285850358786042,2.858503587860426e-05,True,True
2988,0.0173853129053025,1.738531290530252e-05,True,True
2989,0.0137459016805557,1.374590168055572e-05,True,True
2990,0.0141127887491875,1.4112788749187598e-05,True,True
2991,0.0143924488306793,1.4392448830679397e-05,True,True
2992,0.0091866473604223,9.186647360422316e-06,True,True
2993,0.0142501304778105,1.4250130477810548e-05,True,True
2994,0.012568935701905,1.2568935701905044e-05,True,True
2995,0.01680265910128,1.6802659101280016e-05,True,True
2996,0.0107062785672534,1.0706278567253444e-05,True,True
2997,0.0370995290711611,3.7099529071161175e-05,True,True
2998,0.0169875929482384,1.698759294823846e-05,True,True
2999,0.0102829745580637,1.0282974558063715e-05,True,True
3000,0.0334705285951752,3.347052859517521e-05,True,True
3001,0.00893508352461,8.935083524610078e-06,True,True
3002,0.0211861728017945,2.118617280179455e-05,True,True
3003,0.0056351048809004,5.635104880900472e-06,True,True
3004,0.0212388117722893,2.123881177228939e-05,True,True
3005,0.0153054643043171,1.5305464304317155e-05,True,True
3006,0.015923206303634,1.5923206303634027e-05,True,True
3007,0.0080695886339302,8.069588633930202e-06,True,True
3008,0.0164042820554887,1.640428205548877e-05,True,True
3009,0.0282468185565595,2.824681855655953e-05,True,True
3010,0.0261913647798699,2.619136477986994e-05,True,True
3011,0.015402307706359,1.540230770635904e-05,True,True
3012,0.0080914347456749,8.091434745674914e-06,True,True
3013,0.0082728882285357,8.272888228535775e-06,True,True
3014,0.0237660540283248,2.376605402832486e-05,True,True
3015,0.043412513432964,4.341251343296405e-05,True,True
3016,0.0061372611884782,6.137261188478227e-06,True,True
3017,0.0149754774611018,1.4975477461101834e-05,True,True
3018,0.0155102549841803,1.551025498418037e-05,True,True
3019,0.0141733296933938,1.4173329693393867e-05,True,True
3020,0.0091348278335945,9.134827833594515e-06,True,True
3021,0.0108830811857469,1.0883081185746913e-05,True,True
3022,0.0092212312089774,9.221231208977428e-06,True,True
3023,0.0170740463790465,1.7074046379046572e-05,True,True
3024,0.0185750722823329,1.857507228233294e-05,True,True
3025,0.0061271201851266,6.127120185126638e-06,True,True
3026,0.0146486029186402,1.4648602918640289e-05,True,True
3027,0.0076857283919003,7.68572839190035e-06,True,True
3028,0.005235948257873,5.235948257873096e-06,True,True
3029,0.020730865264529,2.0730865264529083e-05,True,True
3030,0.0134371565627039,1.3437156562703908e-05,True,True
3031,0.0206755267889349,2.0675526788934968e-05,True,True
